Doc_ID,Sentence_Rank,finbert_pos,finbert_neu,finbert_neg
1196,57,0.03904601186513901,0.9056113362312317,0.055342625826597214
1196,143,0.06073887273669243,0.9141461253166199,0.025114959105849266
1196,157,0.13502179086208344,0.8455810546875,0.019397126510739326
1197,17,0.0569966658949852,0.9105986952781677,0.03240462392568588
1197,22,0.027775295078754425,0.9205827713012695,0.05164195969700813
1197,62,0.040245793759822845,0.9351713061332703,0.024582942947745323
1197,115,0.03938978910446167,0.9351102709770203,0.025499891489744186
1197,145,0.05684501305222511,0.9264268279075623,0.01672816462814808
1200,49,0.2060645967721939,0.7624737620353699,0.031461719423532486
1200,57,0.04627608507871628,0.8826611638069153,0.07106271386146545
1200,92,0.7308642864227295,0.24423900246620178,0.024896739050745964
1202,20,0.04960167780518532,0.9130352139472961,0.037363070994615555
1202,86,0.06540577858686447,0.8917695879936218,0.04282465949654579
1202,110,0.17807559669017792,0.7656723260879517,0.05625205487012863
1202,142,0.057673901319503784,0.8992905020713806,0.04303562268614769
1203,1,0.04924570769071579,0.911681056022644,0.039073243737220764
1203,9,0.3591632544994354,0.4241849184036255,0.2166517823934555
1203,24,0.09183020144701004,0.8562251329421997,0.05194462835788727
1203,36,0.03848850727081299,0.904116690158844,0.057394839823246
1203,49,0.08099827915430069,0.8458157777786255,0.073185995221138
1203,87,0.3618316352367401,0.62320476770401,0.014963554218411446
1203,125,0.0333901084959507,0.93039470911026,0.03621513769030571
1204,48,0.06486133486032486,0.8649501204490662,0.0701884925365448
1204,68,0.9193267226219177,0.056909140199422836,0.023764047771692276
1204,69,0.033810004591941833,0.9463297724723816,0.019860221073031425
1204,107,0.11393074691295624,0.8475901484489441,0.03847912326455116
1204,169,0.0413123182952404,0.9211315512657166,0.037556108087301254
1206,11,0.10754343867301941,0.8280900716781616,0.06436646729707718
1206,71,0.3591632544994354,0.4241849184036255,0.2166517823934555
1206,79,0.07077985256910324,0.8928225636482239,0.036397598683834076
1206,129,0.05578971654176712,0.8805787563323975,0.06363151967525482
1213,9,0.03300698474049568,0.9380472898483276,0.028945699334144592
1213,11,0.03359995037317276,0.8897884488105774,0.07661154866218567
1213,102,0.021467600017786026,0.9324430227279663,0.04608942195773125
1213,103,0.05325179174542427,0.8868906497955322,0.05985760688781738
1213,117,0.07281137257814407,0.8544666767120361,0.07272191345691681
1213,118,0.06169600412249565,0.9149768352508545,0.023327166214585304
1213,167,0.0498790517449379,0.9283093214035034,0.02181158773601055
1214,44,0.032098714262247086,0.9284976124763489,0.03940366581082344
1214,47,0.12064817547798157,0.865256667137146,0.014095180667936802
1214,112,0.05737927928566933,0.9278054237365723,0.014815283939242363
1214,174,0.03427528962492943,0.9165894389152527,0.049135345965623856
1215,48,0.02414320409297943,0.6515477299690247,0.3243091106414795
1215,50,0.03980594500899315,0.918126106262207,0.042067937552928925
1215,51,0.020297212526202202,0.9099563956260681,0.06974630802869797
1217,3,0.11956610530614853,0.8644532561302185,0.0159805566072464
1217,25,0.03447679802775383,0.9403153657913208,0.02520778402686119
1217,102,0.041734516620635986,0.9336742758750916,0.024591194465756416
1218,15,0.11571967601776123,0.8695707321166992,0.014709636569023132
1218,17,0.14425620436668396,0.8137303590774536,0.042013462632894516
1218,32,0.024449747055768967,0.9296181201934814,0.04593215510249138
1218,75,0.054438523948192596,0.8919346332550049,0.05362685024738312
1218,108,0.09884437918663025,0.8612370491027832,0.039918605238199234
1218,154,0.05730327218770981,0.9014984369277954,0.04119829460978508
1221,18,0.08588642627000809,0.8799025416374207,0.03421103209257126
1221,22,0.08506692945957184,0.8744298219680786,0.040503229945898056
1221,40,0.06862043589353561,0.9084959030151367,0.022883638739585876
1221,47,0.04490967467427254,0.9074128270149231,0.047677453607320786
1221,48,0.014960621483623981,0.08785019814968109,0.897189199924469
1221,65,0.0549280159175396,0.9002598524093628,0.04481208696961403
1221,92,0.03200732544064522,0.9062495231628418,0.0617431104183197
1223,12,0.06279736012220383,0.9194016456604004,0.017800932750105858
1223,27,0.3591632544994354,0.4241849184036255,0.2166517823934555
1223,46,0.03715924546122551,0.9208371043205261,0.04200365021824837
1223,84,0.0918944701552391,0.8810587525367737,0.027046743780374527
1223,149,0.030701803043484688,0.9374046921730042,0.03189344331622124
1227,2,0.09207073599100113,0.86234050989151,0.04558875411748886
1227,60,0.02370515838265419,0.9309245944023132,0.04537031054496765
1227,62,0.14230971038341522,0.8394971489906311,0.018193164840340614
1227,74,0.06922011077404022,0.8139229416847229,0.11685696989297867
1235,27,0.028566034510731697,0.9352562427520752,0.036177679896354675
1235,53,0.030649667605757713,0.9453572630882263,0.023993028327822685
1235,94,0.04468994215130806,0.9323186874389648,0.022991426289081573
1238,12,0.09982729703187943,0.860977828502655,0.03919480741024017
1238,69,0.024469798430800438,0.9215894937515259,0.05394066870212555
1238,91,0.039303988218307495,0.926276445388794,0.03441959619522095
1238,120,0.12214729934930801,0.8229973316192627,0.05485529080033302
1238,127,0.028405455872416496,0.9143084287643433,0.05728606507182121
1238,131,0.12841592729091644,0.8001990914344788,0.0713849812746048
1241,16,0.06836363673210144,0.9012839198112488,0.030352450907230377
1241,40,0.036015816032886505,0.9370864033699036,0.026897748932242393
1241,95,0.10877103358507156,0.8684749007225037,0.022754022851586342
1241,109,0.09154752641916275,0.8772463798522949,0.03120613656938076
1247,18,0.03837326541543007,0.9318334460258484,0.029793275520205498
1247,66,0.04511141777038574,0.9200042486190796,0.03488437086343765
1247,108,0.09554816037416458,0.865166187286377,0.03928561881184578
1249,5,0.05081434175372124,0.9289878606796265,0.020197756588459015
1249,27,0.026948867365717888,0.920401394367218,0.052649740129709244
1249,35,0.04285955801606178,0.9250680804252625,0.032072409987449646
1253,60,0.0529027096927166,0.8908113241195679,0.05628596618771553
1253,64,0.1360097974538803,0.8483924865722656,0.015597726218402386
1253,88,0.07600240409374237,0.8414234519004822,0.08257417380809784
1255,23,0.06713571399450302,0.8906562924385071,0.0422079972922802
1255,70,0.2070484757423401,0.7208444476127625,0.07210708409547806
1255,74,0.048123493790626526,0.8890138268470764,0.06286269426345825
1256,19,0.09274043142795563,0.8642544746398926,0.043005045503377914
1256,37,0.026477552950382233,0.22842822968959808,0.7450942397117615
1256,95,0.029788358137011528,0.3355635106563568,0.6346481442451477
1256,199,0.04514210671186447,0.9279137849807739,0.026944052428007126
1257,73,0.07270017266273499,0.8812255263328552,0.0460742823779583
1257,78,0.048123493790626526,0.8890138268470764,0.06286269426345825
1257,104,0.039124298840761185,0.8851622343063354,0.07571344822645187
1257,158,0.031139085069298744,0.9276027083396912,0.04125824570655823
1259,12,0.053417839109897614,0.9167032241821289,0.029878992587327957
1259,39,0.04774237424135208,0.9130298495292664,0.03922770544886589
1259,47,0.03984644263982773,0.9088853001594543,0.05126827210187912
1260,69,0.06759507954120636,0.8374351263046265,0.0949697196483612
1260,88,0.03320487216114998,0.5386067032814026,0.4281884431838989
1260,99,0.04255758970975876,0.9256829023361206,0.031759489327669144
1262,48,0.3591632544994354,0.4241849184036255,0.2166517823934555
1262,78,0.11242089420557022,0.8713799118995667,0.016199203208088875
1262,83,0.038084983825683594,0.9286404848098755,0.03327460214495659
1264,6,0.04311234503984451,0.9151297211647034,0.04175792261958122
1264,15,0.03238245099782944,0.9259957075119019,0.0416218638420105
1264,32,0.03881154581904411,0.9350837469100952,0.026104774326086044
1264,54,0.07303901016712189,0.859943151473999,0.06701783090829849
1264,60,0.022447628900408745,0.9247379899024963,0.05281437933444977
1264,84,0.04665059596300125,0.9219344854354858,0.03141498565673828
1264,86,0.08140461146831512,0.8715202212333679,0.047075189650058746
1264,112,0.0692976638674736,0.8870910406112671,0.0436113178730011
1264,138,0.06684701889753342,0.8746577501296997,0.058495260775089264
1266,12,0.06740471720695496,0.8990497589111328,0.03354553505778313
1266,59,0.05125629901885986,0.9127495884895325,0.03599407151341438
1266,68,0.09361148625612259,0.8564109802246094,0.049977533519268036
1272,23,0.10439025610685349,0.8696741461753845,0.025935644283890724
1272,25,0.024527281522750854,0.9162530303001404,0.05921967327594757
1272,36,0.035351067781448364,0.7459093332290649,0.2187395691871643
1272,99,0.022337015718221664,0.9255853891372681,0.052077651023864746
1274,21,0.024354033172130585,0.9365528225898743,0.039093200117349625
1274,33,0.03076019696891308,0.9245526790618896,0.04468715190887451
1274,46,0.027003467082977295,0.9391903877258301,0.033806104212999344
1277,35,0.05556479096412659,0.9007906913757324,0.043644487857818604
1277,55,0.0995832234621048,0.8596459031105042,0.04077088087797165
1277,73,0.024581408128142357,0.9340921640396118,0.041326481848955154
1279,2,0.07899598032236099,0.8639784455299377,0.057025566697120667
1279,3,0.032587531954050064,0.9075886011123657,0.05982391536235809
1279,99,0.10440707951784134,0.8792200684547424,0.01637287624180317
1279,116,0.09313533455133438,0.8680564165115356,0.03880825638771057
1280,80,0.09719810634851456,0.8573458790779114,0.04545598849654198
1280,107,0.029579823836684227,0.842748761177063,0.12767140567302704
1280,110,0.06549450755119324,0.9153980612754822,0.019107410684227943
1280,177,0.022054161876440048,0.892606794834137,0.08533908426761627
1280,186,0.04517746344208717,0.9257642030715942,0.029058266431093216
1280,199,0.11028768122196198,0.8427116274833679,0.04700068384408951
1280,201,0.06126408651471138,0.9003838300704956,0.038352012634277344
1282,5,0.033783119171857834,0.9019681811332703,0.06424874067306519
1282,11,0.05939541757106781,0.9098055958747864,0.030798902735114098
1282,32,0.09855304658412933,0.8355283141136169,0.06591862440109253
1282,110,0.04146142303943634,0.9109418988227844,0.04759666323661804
1282,115,0.3591632544994354,0.4241849184036255,0.2166517823934555
1301,55,0.030524056404829025,0.9354366064071655,0.03403935953974724
1301,98,0.14507503807544708,0.7832380533218384,0.07168688625097275
1301,116,0.23342739045619965,0.7459582686424255,0.020614352077245712
1301,145,0.0369151271879673,0.9055219888687134,0.05756288021802902
1303,11,0.03158547356724739,0.8516882658004761,0.11672624945640564
1303,64,0.05015558376908302,0.8402937650680542,0.10955069214105606
1303,94,0.07641375809907913,0.902137815952301,0.021448424085974693
1303,96,0.17037463188171387,0.7987775206565857,0.03084789402782917
1307,29,0.11013288050889969,0.8106065988540649,0.07926047593355179
1307,43,0.03807145729660988,0.930029034614563,0.03189945966005325
1307,45,0.028790386393666267,0.9314749240875244,0.03973473981022835
1307,67,0.050984032452106476,0.9159578084945679,0.03305817395448685
1308,31,0.3708166778087616,0.5544391870498657,0.07474411278963089
1308,39,0.03595606982707977,0.915424108505249,0.04861985519528389
1308,91,0.0538225919008255,0.8755558729171753,0.07062158733606339
1308,98,0.03756052628159523,0.9353657364845276,0.02707366831600666
1308,127,0.04236254841089249,0.9259054660797119,0.03173202648758888
1310,47,0.052606601268053055,0.6380823254585266,0.3093111217021942
1310,101,0.07608402520418167,0.9038453102111816,0.020070713013410568
1310,112,0.028169281780719757,0.9273647665977478,0.04446592181921005
1312,8,0.06131370738148689,0.8963453769683838,0.04234084114432335
1312,14,0.03776387497782707,0.9263734221458435,0.035862620919942856
1312,66,0.037018805742263794,0.9286942481994629,0.03428701311349869
1312,102,0.06492993235588074,0.8979883790016174,0.03708166256546974
1312,108,0.06302923709154129,0.9044089317321777,0.03256187215447426
1313,14,0.06243312358856201,0.9177103638648987,0.01985652558505535
1313,55,0.049723852425813675,0.9318107962608337,0.018465407192707062
1313,100,0.025490546599030495,0.9309331774711609,0.04357631132006645
1313,105,0.057398390024900436,0.8827346563339233,0.0598670169711113
1313,139,0.025783976539969444,0.8000742197036743,0.17414182424545288
1313,167,0.07867272943258286,0.8880325555801392,0.033294741064310074
1313,206,0.10148963332176208,0.8457643389701843,0.052746012806892395
1313,218,0.13008582592010498,0.7803583741188049,0.08955580741167068
1313,230,0.05379239842295647,0.9116207957267761,0.03458675742149353
1313,233,0.3591632544994354,0.4241849184036255,0.2166517823934555
1313,253,0.11592744290828705,0.8635470271110535,0.02052551694214344
1313,275,0.024436507374048233,0.8708631992340088,0.10470029711723328
1313,295,0.031034735962748528,0.9238572120666504,0.04510802403092384
1313,310,0.07437463104724884,0.8865126967430115,0.03911268338561058
1313,333,0.10857309401035309,0.8727840185165405,0.018642880022525787
1313,369,0.06091189756989479,0.892191469669342,0.04689668491482735
1317,5,0.1427222639322281,0.8223739862442017,0.034903693944215775
1317,19,0.022539565339684486,0.23231887817382812,0.7451415061950684
1317,71,0.17569398880004883,0.7470892071723938,0.07721684128046036
1319,43,0.04072382301092148,0.9311326742172241,0.028143534436821938
1319,70,0.04483930766582489,0.931056559085846,0.024104174226522446
1319,86,0.020000215619802475,0.9144631028175354,0.06553669273853302
1321,28,0.06908037513494492,0.9041693806648254,0.02675017900764942
1321,43,0.03330755606293678,0.9269378781318665,0.03975459560751915
1321,60,0.040889035910367966,0.897498607635498,0.0616123303771019
1321,96,0.07305723428726196,0.8859873414039612,0.040955428034067154
1321,114,0.21566647291183472,0.7673522233963013,0.016981296241283417
1321,149,0.04476766660809517,0.9117149114608765,0.043517373502254486
1321,157,0.042669087648391724,0.9173725843429565,0.03995829448103905
1322,2,0.07585883885622025,0.8839930891990662,0.04014814272522926
1322,84,0.03106990084052086,0.9222755432128906,0.046654582023620605
1322,98,0.08013900369405746,0.48227235674858093,0.4375886023044586
1322,156,0.048123493790626526,0.8890138268470764,0.06286269426345825
1324,5,0.04263623431324959,0.913108766078949,0.04425496608018875
1324,114,0.0279000885784626,0.78277987241745,0.18932004272937775
1324,160,0.038641780614852905,0.9035816192626953,0.05777653306722641
1325,32,0.027617447078227997,0.9275978803634644,0.044784680008888245
1325,112,0.04079083725810051,0.9099560379981995,0.049253154546022415
1325,248,0.10101136565208435,0.8398431539535522,0.0591454952955246
1326,17,0.03529197350144386,0.9302316904067993,0.03447633981704712
1326,25,0.0911746695637703,0.8707053661346436,0.03811992332339287
1326,68,0.3591632544994354,0.4241849184036255,0.2166517823934555
1326,85,0.05175216495990753,0.9216187596321106,0.026629051193594933
1326,93,0.03463209792971611,0.9309008121490479,0.03446707874536514
1326,105,0.06332890689373016,0.9102979898452759,0.026373090222477913
1330,20,0.3591632544994354,0.4241849184036255,0.2166517823934555
1330,33,0.035493988543748856,0.9337869882583618,0.030719060450792313
1330,34,0.03832123056054115,0.9168268442153931,0.044851966202259064
1330,38,0.06749565154314041,0.8751541376113892,0.05735025554895401
1330,43,0.05160454288125038,0.9230515956878662,0.025343814864754677
1330,53,0.05422074347734451,0.8153892755508423,0.13039003312587738
1330,57,0.024793004617094994,0.9287216663360596,0.04648531600832939
1330,59,0.0829283744096756,0.8757599592208862,0.04131162911653519
1330,61,0.08580536395311356,0.8704177141189575,0.043776899576187134
1330,65,0.03134047985076904,0.9407185316085815,0.027941038832068443
1333,11,0.07270017266273499,0.8812255263328552,0.0460742823779583
1333,17,0.039021026343107224,0.9122347831726074,0.048744216561317444
1333,47,0.3591632544994354,0.4241849184036255,0.2166517823934555
1333,55,0.020621730014681816,0.8993738889694214,0.08000436425209045
1333,64,0.031999167054891586,0.9267154932022095,0.041285429149866104
1333,82,0.028396135196089745,0.9210222363471985,0.050581589341163635
1333,83,0.039021026343107224,0.9122347831726074,0.048744216561317444
1333,96,0.08716881275177002,0.8623152375221252,0.050515927374362946
1333,97,0.0228253360837698,0.9135236144065857,0.06365103274583817
1333,103,0.0486777126789093,0.9110679626464844,0.04025435447692871
1333,104,0.09207073599100113,0.86234050989151,0.04558875411748886
1333,106,0.3591632544994354,0.4241849184036255,0.2166517823934555
1333,120,0.10794620215892792,0.8467853665351868,0.045268431305885315
1333,126,0.10101136565208435,0.8398431539535522,0.0591454952955246
1334,30,0.0787706971168518,0.8973475098609924,0.023881834000349045
1334,35,0.34767261147499084,0.6356562972068787,0.01667109690606594
1334,58,0.04367052763700485,0.9259279370307922,0.03040154278278351
1334,80,0.03859966620802879,0.9335389137268066,0.02786136604845524
1334,90,0.0488915741443634,0.9324610829353333,0.0186473336070776
1335,41,0.08599409461021423,0.8725844621658325,0.041421499103307724
1335,77,0.031999167054891586,0.9267154932022095,0.041285429149866104
1335,99,0.3591632544994354,0.4241849184036255,0.2166517823934555
1335,104,0.03538196161389351,0.9198229908943176,0.044795095920562744
1335,117,0.3591632544994354,0.4241849184036255,0.2166517823934555
1335,151,0.07328549772500992,0.9127597212791443,0.013954753056168556
1335,155,0.25951215624809265,0.7234352231025696,0.0170526634901762
1335,189,0.3591632544994354,0.4241849184036255,0.2166517823934555
1335,196,0.07923916727304459,0.8680493831634521,0.05271144583821297
1336,5,0.025718029588460922,0.6667473912239075,0.3075345754623413
1336,17,0.10462898761034012,0.8530498147010803,0.04232120141386986
1336,109,0.2281438112258911,0.7560996413230896,0.015756575390696526
1336,112,0.08668600767850876,0.8658827543258667,0.04743118956685066
1346,9,0.20086446404457092,0.7684161067008972,0.030719388276338577
1346,25,0.09054722636938095,0.8774518966674805,0.032000862061977386
1346,38,0.03201112896203995,0.9382304549217224,0.02975836955010891
1346,46,0.0654238760471344,0.8880065679550171,0.046569567173719406
1349,74,0.0372973270714283,0.9061980247497559,0.05650467053055763
1349,88,0.0911746695637703,0.8707053661346436,0.03811992332339287
1349,115,0.03364347293972969,0.8650707006454468,0.10128580033779144
1350,24,0.07417944073677063,0.8778442144393921,0.047976333647966385
1350,67,0.04513688012957573,0.8973310589790344,0.05753200873732567
1350,117,0.05469880998134613,0.917665421962738,0.02763582579791546
1350,147,0.07704941183328629,0.8887094855308533,0.03424108028411865
1350,174,0.08534090965986252,0.8719335794448853,0.04272552952170372
1361,17,0.07600240409374237,0.8414234519004822,0.08257417380809784
1361,35,0.022994395345449448,0.9413596987724304,0.035645902156829834
1361,75,0.030740806832909584,0.912319004535675,0.056940190494060516
1361,82,0.030653394758701324,0.9129572510719299,0.05638941004872322
1365,0,0.07555045187473297,0.8988865613937378,0.02556302212178707
1365,29,0.06073887273669243,0.9141461253166199,0.025114959105849266
1365,32,0.02118377573788166,0.93909752368927,0.03971865400671959
1368,15,0.03673446178436279,0.9308332800865173,0.032432280480861664
1368,19,0.03642923757433891,0.9179238677024841,0.04564690217375755
1368,20,0.7243204116821289,0.2517552375793457,0.02392440475523472
1368,51,0.0403907410800457,0.9175670146942139,0.04204221069812775
1368,140,0.02169896475970745,0.9194481372833252,0.05885285511612892
1371,16,0.06352487951517105,0.8541253805160522,0.08234971761703491
1371,24,0.033709149807691574,0.9266306161880493,0.03966023027896881
1371,47,0.06073887273669243,0.9141461253166199,0.025114959105849266
1371,65,0.03144252672791481,0.9338555932044983,0.03470192104578018
1372,100,0.15663602948188782,0.8266751170158386,0.016688834875822067
1372,122,0.030714357271790504,0.9239705204963684,0.045315105468034744
1372,124,0.022954586893320084,0.9162067770957947,0.06083858013153076
1377,17,0.02636970952153206,0.9348642826080322,0.03876599296927452
1377,28,0.03742421418428421,0.9131665229797363,0.04940922558307648
1377,53,0.06147531792521477,0.8806743621826172,0.05785035341978073
1377,114,0.07670055329799652,0.8866908550262451,0.036608628928661346
1377,133,0.061557281762361526,0.8771585822105408,0.06128412485122681
1377,138,0.036347899585962296,0.9182037115097046,0.04544839262962341
1379,4,0.03786987438797951,0.8870287537574768,0.07510130852460861
1379,52,0.07357282191514969,0.9095847606658936,0.016842475160956383
1379,137,0.05267181247472763,0.9199462532997131,0.027381939813494682
1380,55,0.2637938857078552,0.7133836150169373,0.022822516039013863
1380,72,0.03410625085234642,0.9383364915847778,0.02755732648074627
1380,75,0.08433084189891815,0.8823694586753845,0.03329973295331001
1381,5,0.03547442704439163,0.9361628293991089,0.028362730517983437
1381,34,0.06926707923412323,0.8769017457962036,0.05383118987083435
1381,114,0.4598113000392914,0.5208218097686768,0.019366873428225517
1382,47,0.01788650080561638,0.7999922037124634,0.18212132155895233
1382,67,0.03863019868731499,0.9118340611457825,0.04953571781516075
1382,80,0.1711905300617218,0.8090946674346924,0.019714830443263054
1384,53,0.04505434259772301,0.9154936671257019,0.03945193812251091
1384,95,0.20951294898986816,0.7079075574874878,0.08257950842380524
1384,173,0.03025170788168907,0.9261117577552795,0.04363653436303139
1384,195,0.039766982197761536,0.9376002550125122,0.02263280563056469
1384,208,0.03577077388763428,0.918372392654419,0.04585682600736618
1388,3,0.037140119820833206,0.8988775014877319,0.06398241966962814
1388,14,0.03534488007426262,0.9167988896369934,0.04785619676113129
1388,48,0.03238245099782944,0.9259957075119019,0.0416218638420105
1388,207,0.053532086312770844,0.865353524684906,0.08111437410116196
1389,5,0.10474859178066254,0.8485202789306641,0.046731144189834595
1389,98,0.030250702053308487,0.9345225691795349,0.0352267250418663
1389,113,0.038255952298641205,0.9350982904434204,0.026645729318261147
1389,118,0.10386719554662704,0.8629363775253296,0.03319641202688217
1398,24,0.08668600767850876,0.8658827543258667,0.04743118956685066
1398,95,0.058629103004932404,0.9162098169326782,0.025161083787679672
1398,114,0.0595371276140213,0.9115996360778809,0.028863295912742615
1398,128,0.04469852149486542,0.9248959422111511,0.03040553815662861
1398,140,0.09557684510946274,0.8432797789573669,0.061143383383750916
1398,181,0.07356647402048111,0.9081947207450867,0.01823882944881916
1398,199,0.0688597783446312,0.9171419143676758,0.013998380862176418
1398,205,0.1207776814699173,0.8377240896224976,0.041498199105262756
1398,218,0.13588647544384003,0.8501009941101074,0.01401253417134285
1398,224,0.03509875759482384,0.9039707183837891,0.06093049794435501
1398,225,0.09854734688997269,0.8348751068115234,0.06657755374908447
1402,28,0.08506692945957184,0.8744298219680786,0.040503229945898056
1402,116,0.044482678174972534,0.9137316942214966,0.04178565740585327
1402,121,0.0911746695637703,0.8707053661346436,0.03811992332339287
1402,182,0.058074627071619034,0.9117605090141296,0.03016480803489685
1402,187,0.02274499647319317,0.8921360373497009,0.08511897921562195
1402,201,0.07077985256910324,0.8928225636482239,0.036397598683834076
1409,21,0.3591632544994354,0.4241849184036255,0.2166517823934555
1409,67,0.20984846353530884,0.5569669008255005,0.23318468034267426
1409,77,0.3591632544994354,0.4241849184036255,0.2166517823934555
1409,87,0.11386784166097641,0.8311240077018738,0.055008139461278915
1415,32,0.7563945055007935,0.23246049880981445,0.011145015247166157
1415,50,0.16836875677108765,0.8097959160804749,0.021835291758179665
1415,53,0.028433475643396378,0.9093329906463623,0.06223352253437042
1415,56,0.027066875249147415,0.9261471033096313,0.046785999089479446
1415,69,0.05402185767889023,0.9043046832084656,0.04167340323328972
1415,88,0.10101136565208435,0.8398431539535522,0.0591454952955246
1416,100,0.07964117079973221,0.9065187573432922,0.01384011097252369
1416,128,0.02229435369372368,0.9374248385429382,0.040280781686306
1416,167,0.02015656791627407,0.8767939805984497,0.10304941236972809
1416,171,0.027208060026168823,0.9439232349395752,0.02886876091361046
1422,57,0.3591632544994354,0.4241849184036255,0.2166517823934555
1422,60,0.05552011728286743,0.715571939945221,0.2289079874753952
1422,109,0.027504125609993935,0.9328346848487854,0.0396612212061882
1422,114,0.056166790425777435,0.8685643076896667,0.0752689316868782
1422,145,0.030506202951073647,0.9413074254989624,0.028186393901705742
1431,9,0.09111981093883514,0.8837335109710693,0.02514667995274067
1431,15,0.09986406564712524,0.8558645844459534,0.044271375983953476
1431,30,0.32217520475387573,0.4435630738735199,0.23426173627376556
1431,85,0.04273587465286255,0.9298825263977051,0.027381625026464462
1431,95,0.04839210957288742,0.9253252148628235,0.02628261037170887
1436,2,0.22340284287929535,0.7539210319519043,0.022676149383187294
1436,3,0.053138356655836105,0.9041693210601807,0.04269229620695114
1436,26,0.030092917382717133,0.9403917193412781,0.029515346512198448
1436,33,0.13864147663116455,0.8401240110397339,0.021234530955553055
1437,42,0.06911834329366684,0.48622921109199524,0.4446524381637573
1437,52,0.4224688708782196,0.05209154263138771,0.5254396200180054
1437,53,0.34886935353279114,0.5983164310455322,0.05281423404812813
1442,19,0.022255487740039825,0.8945330381393433,0.08321141451597214
1442,31,0.028268801048398018,0.9314263463020325,0.04030492156744003
1442,65,0.04831875488162041,0.9009988903999329,0.050682276487350464
1442,74,0.09800354391336441,0.8516619801521301,0.05033450573682785
1442,101,0.03102033957839012,0.5172155499458313,0.45176413655281067
1442,127,0.051364485174417496,0.9110323190689087,0.03760319948196411
1444,29,0.07983125001192093,0.9042684435844421,0.01590031571686268
1444,44,0.034096576273441315,0.890603244304657,0.0753001943230629
1444,57,0.07205820828676224,0.9067325592041016,0.0212092362344265
1444,90,0.05648260563611984,0.9206004738807678,0.022916916757822037
1449,82,0.09644333273172379,0.8811303973197937,0.02242627553641796
1449,154,0.06647685915231705,0.9135830402374268,0.019940104335546494
1449,163,0.07417944073677063,0.8778442144393921,0.047976333647966385
1449,193,0.0668061301112175,0.8978709578514099,0.03532290831208229
1449,204,0.05575184151530266,0.9081764817237854,0.03607166185975075
1450,26,0.1075848937034607,0.850580632686615,0.04183446243405342
1450,27,0.7355327010154724,0.22807468473911285,0.03639265522360802
1450,29,0.05209503695368767,0.930990993976593,0.01691393367946148
1450,49,0.11094165593385696,0.8586276173591614,0.03043074533343315
1450,53,0.08544318377971649,0.8840646147727966,0.03049224615097046
1451,0,0.020085571333765984,0.9368741512298584,0.04304032772779465
1451,10,0.022246427834033966,0.9214813709259033,0.056272245943546295
1451,62,0.06756553798913956,0.8881255984306335,0.04430890455842018
1451,74,0.027195943519473076,0.9373370409011841,0.035466987639665604
1460,42,0.0510820597410202,0.8726440072059631,0.07627398520708084
1460,83,0.03319009020924568,0.9162815809249878,0.05052831768989563
1460,88,0.11177623271942139,0.8391467928886414,0.04907701164484024
1466,83,0.07186857610940933,0.8821399807929993,0.04599140211939812
1466,110,0.06262388080358505,0.911488950252533,0.025887176394462585
1466,119,0.0748838260769844,0.9099417924880981,0.015174340456724167
1466,244,0.03438236191868782,0.9344032406806946,0.03121442161500454
1479,49,0.057584334164857864,0.9242808818817139,0.01813475601375103
1479,71,0.05743199959397316,0.8793882131576538,0.06317977607250214
1479,81,0.07899598032236099,0.8639784455299377,0.057025566697120667
1479,98,0.02886214479804039,0.9378056526184082,0.033332131803035736
1479,102,0.09916272759437561,0.8863304257392883,0.014506839215755463
1479,130,0.07266762852668762,0.8954996466636658,0.03183269873261452
1482,23,0.05960490554571152,0.8636947274208069,0.07670042663812637
1482,36,0.0747557207942009,0.887270450592041,0.03797385096549988
1482,217,0.1174512505531311,0.8358986973762512,0.04665003716945648
1482,259,0.09379882365465164,0.8522076606750488,0.05399353802204132
1482,268,0.05473756045103073,0.9182384014129639,0.027024054899811745
1488,6,0.07270017266273499,0.8812255263328552,0.0460742823779583
1488,69,0.08813856542110443,0.8610509634017944,0.05081046000123024
1488,73,0.04165412113070488,0.9322300553321838,0.02611575834453106
1488,80,0.032350365072488785,0.9101821184158325,0.05746748670935631
1488,150,0.08453696221113205,0.8733651041984558,0.04209795966744423
1488,168,0.025043755769729614,0.9312123656272888,0.04374387487769127
1488,179,0.11333364248275757,0.8589153289794922,0.027750978246331215
1488,189,0.030274398624897003,0.9255267381668091,0.0441988967359066
1489,30,0.08617313206195831,0.8835452198982239,0.0302816741168499
1489,61,0.05165892839431763,0.911637544631958,0.03670348972082138
1489,64,0.06536466628313065,0.8942503929138184,0.040384937077760696
1489,70,0.028726445510983467,0.905305802822113,0.06596779078245163
1489,71,0.027090836316347122,0.8893725275993347,0.08353661000728607
1489,94,0.0368158183991909,0.8933494091033936,0.06983478367328644
1494,59,0.019556740298867226,0.9090623259544373,0.07138098776340485
1494,92,0.08197427541017532,0.7949287295341492,0.12309703230857849
1494,94,0.0555436946451664,0.924087643623352,0.020368605852127075
1497,3,0.022176602855324745,0.9400142431259155,0.037809159606695175
1497,78,0.10284779965877533,0.833145260810852,0.0640069991350174
1497,91,0.016905799508094788,0.1327824741601944,0.8503117561340332
1497,182,0.13808366656303406,0.8513827919960022,0.01053357683122158
1498,8,0.03519323840737343,0.9269831776618958,0.03782361000776291
1498,9,0.06739421933889389,0.8953357934951782,0.03726997226476669
